E,KE
-423.102, 164.29254
-429.98508, 161.59384
-428.13254, 175.94498
-432.22128, 167.03293
-427.62756, 161.63881
-431.1583, 158.41287
-432.22003, 168.08492
-429.0148, 168.26389
-434.4723, 167.88574
-437.56937, 160.19083
-436.571, 172.60501
-438.13232, 169.4131
-438.0055, 158.43983
-439.4537, 160.96213
-445.01593, 151.19057
-442.74667, 166.51059
-442.33258, 163.18126
-442.86237, 153.07355
-445.01184, 161.261
-447.0874, 154.81323
-448.2194, 155.91757
-447.3573, 157.51073
-451.43658, 163.8653
-452.83575, 163.53362
-454.01807, 178.2259
-452.8269, 149.27815
-453.54932, 161.529
-455.1358, 156.17378
-453.84998, 161.3277
-456.2865, 168.19926
-458.15402, 158.38956
-462.55267, 145.27406
-465.23267, 158.45216
-465.34448, 150.0996
-467.53293, 153.17874
-468.8863, 154.7769
-469.40228, 145.43398
-472.9582, 146.88408
-468.89948, 156.868
-469.11166, 155.33804
-468.73474, 152.57115
-468.34567, 152.96927
-466.34448, 161.24214
-470.4776, 154.25111
-470.3644, 161.7109
-472.3617, 162.08789
-476.13153, 150.1657
-478.36676, 148.03203
-475.73322, 145.64421
-478.19623, 148.77376
-476.46973, 156.73897
-470.90588, 170.41978
-474.49213, 152.06163
-477.0995, 165.8828
-476.20114, 158.52554
-479.81348, 148.23485
-483.8424, 158.80676
-482.8487, 166.24083
-485.4879, 156.22577
-483.3087, 150.3386
-484.97955, 162.76721
-488.3294, 162.94633
-491.30518, 150.56792
-491.15814, 153.40416
-496.70184, 146.17842
-494.47742, 160.30263
-493.8416, 150.5102
-495.89215, 149.85846
-497.85394, 155.31178
-498.0759, 150.67715
-501.45215, 140.51257
-502.36002, 154.04721
-502.17877, 144.4572
-504.2306, 163.93294
-508.45987, 145.48679
-506.85648, 157.74008
-510.50757, 145.35405
-511.1919, 142.10551
-507.69873, 150.49919
-508.77533, 154.15588
-512.1956, 146.55603
-511.52634, 159.58658
-515.2175, 136.19395
-513.9619, 142.84097
-514.9392, 148.21707
-512.97296, 149.20581
-513.94946, 148.03394
-512.3226, 156.07787
-513.0259, 153.3065
-515.4888, 133.584
-515.3616, 149.64557
-513.11536, 142.89874
-512.9408, 150.87198
-513.83405, 144.13342
-514.3296, 149.9481
-514.47473, 150.06984
-517.4329, 138.13203
-521.1585, 140.48955
-522.5847, 147.75993
-523.17334, 140.59128
-525.63556, 142.83855
-529.04443, 136.5524
-531.6604, 144.57808
-534.73206, 136.06178
-535.12317, 144.25314
-535.92535, 127.82128
-537.0181, 142.77898
-539.8727, 146.56052
-538.74524, 140.2561
-537.71204, 140.08484
-537.2927, 148.26144
-538.5797, 138.24649
-538.59863, 148.64883
-537.2375, 142.33916
-535.10077, 138.19478
-537.74475, 140.39249
-537.3294, 138.90741
-537.79956, 137.60556
-539.15063, 148.63261
-542.3041, 138.4054
-540.1358, 132.2787
-539.97437, 133.94751
-539.92175, 139.97302
-538.50806, 142.09807
-542.2588, 152.0903
-541.32104, 155.621
-542.90686, 138.54985
-544.5748, 131.94305
-546.21344, 125.95874
-544.6307, 147.82863
-545.59973, 148.68639
-551.342, 136.83125
-551.25275, 141.94466
-549.7604, 127.50608
-548.6047, 133.89801
-553.73486, 139.25528
-555.7214, 133.02455
-555.8499, 142.66823
-556.7601, 134.03082
-558.9469, 127.22343
-558.46405, 128.73889
-560.5507, 136.34656
-562.3475, 137.79033
-560.12994, 153.82762
-559.571, 145.66295
-557.20996, 140.42635
-558.45557, 129.84232
-558.4618, 128.88467
-559.92126, 130.77644
-560.6888, 141.53908
-562.3262, 131.63248
-560.84357, 130.94507
-559.0205, 128.67586
-561.1882, 136.2466
-565.09827, 123.87055
-564.6168, 141.2416
-565.53674, 135.11073
-566.7395, 137.59183
-568.52405, 140.76521
-567.1269, 140.47821
-567.6182, 134.2534
-568.55566, 145.85129
-572.42267, 127.40176
-574.59033, 136.56345
-574.5975, 133.5664
-579.3916, 122.897385
-576.5826, 137.53703
-578.45593, 137.62512
-579.83563, 131.04767
-580.5159, 131.86986
-581.73987, 134.47911
-583.1544, 129.51503
-582.7076, 135.11827
-583.821, 122.55815
-583.72034, 131.05515
-584.51733, 132.68024
-586.0593, 134.46358
-585.07513, 130.4835
-584.9651, 137.94598
-585.91876, 137.99786
-583.3662, 131.75522
-585.92773, 130.45447
-587.4603, 136.4088
-589.1848, 130.88744
-588.56415, 129.04028
-589.97437, 130.80505
-591.90125, 129.35233
-587.3232, 150.58574
-589.06366, 135.06653
-585.90137, 140.22513
-588.3838, 130.09845
-587.59955, 140.2931
-588.7328, 134.28946
-589.6829, 130.66667
-590.0422, 130.91887
-590.575, 144.95558
-593.4602, 145.39633
-594.43445, 133.55637
-594.9994, 129.79219
-596.65607, 132.94496
-593.71796, 138.72743
-593.81024, 135.31248
-593.6907, 138.01715
-592.8666, 132.2414
-590.2165, 134.99742
-590.1092, 125.6544
-591.6626, 122.03604
-591.122, 136.76424
-591.6015, 138.12004
-594.93823, 126.78212
-597.5918, 132.30176
-599.34845, 125.12626
-601.6952, 127.22759
-601.6958, 129.22346
-603.4987, 139.90642
-603.425, 135.66064
-602.9015, 134.19087
-604.394, 132.82397
-605.24603, 127.54169
-607.5206, 133.41098
-608.6161, 132.70265
-607.53143, 131.83142
-608.8825, 123.99147
-609.71173, 132.34692
-612.63873, 125.605415
-613.707, 127.25161
-613.76807, 131.42496
-613.1103, 127.515236
-614.8668, 136.91463
-618.0092, 123.01246
-615.91266, 126.35164
-614.05597, 123.02674
-614.4461, 125.988396
-615.699, 129.30966
-615.9409, 127.580444
-619.03955, 128.66098
-617.0663, 126.36862
-619.136, 124.76749
-616.16956, 132.9942
-619.6187, 120.8996
-618.0048, 122.99114
-618.0661, 118.758545
-620.2256, 123.01162
-622.1338, 136.76091
-622.9693, 127.58897
-622.52405, 121.898544
-620.92737, 124.4371
-622.50476, 124.62548
-622.4407, 123.70591
-621.79736, 121.092316
-623.88696, 128.26637
-628.2258, 114.49881
-628.36475, 126.857796
-628.62714, 122.51809
-629.7747, 125.950935
-627.75616, 124.21229
-629.98517, 117.51775
-631.0267, 123.37124
-630.39935, 124.877365
-631.5349, 126.1662
-631.20624, 120.65664
-629.04407, 120.85869
-632.1929, 125.74742
-631.79126, 132.10408
-630.79785, 122.18379
-630.66235, 135.12425
-629.6381, 127.316666
-633.16425, 128.99486
-633.56256, 116.72375
-631.1023, 124.551155
-631.3255, 115.217606
-632.3006, 120.42037
-632.49097, 122.891624
-634.8542, 120.553696
-632.62604, 121.78074
-634.33405, 123.38245
-634.9896, 124.89696
-637.6762, 126.53536
-637.9955, 123.89407
-636.65546, 126.59477
-635.76044, 114.46842
-636.93164, 118.20389
-638.5647, 118.91634
-637.5504, 125.71811
-640.59247, 121.80736
-642.4403, 117.43046
-644.0242, 125.69922
-643.0291, 111.80903
-645.2659, 111.61472
-644.1808, 125.52271
-646.99097, 111.56626
-645.20435, 120.08053
-646.4333, 119.759224
-644.6106, 127.63657
-642.1416, 121.42472
-641.54425, 125.29868
-642.8051, 121.26097
-644.1703, 125.87295
-644.75696, 125.65618
-645.53564, 114.93649
-644.81757, 119.929276
-645.29474, 119.67124
-647.02924, 115.41589
-646.9193, 121.858475
-645.6773, 122.01736
-645.7688, 125.40499
-651.1187, 110.899155
-651.6784, 118.07705
-650.7367, 120.072014
-649.78406, 124.7128
-652.26746, 115.487495
-650.89703, 124.95565
-653.281, 119.056725
-654.8222, 117.62034
-654.2983, 110.99891
-653.88916, 115.1539
-653.2883, 120.473885
-655.64844, 121.44479
-655.7915, 117.49838
-655.9685, 119.36841
-657.7939, 114.56968
-658.81323, 121.83922
-658.88934, 110.56344
-657.8349, 109.340096
-657.71313, 116.44139
-660.5217, 122.34485
-659.3552, 118.1976
-661.2938, 120.44516
-663.1585, 117.761536
-660.8416, 116.40815
-661.4891, 110.715225
-663.6891, 116.95508
-664.96277, 116.689224
-666.0121, 109.60262
-667.1897, 110.81338
-666.0516, 118.73859
-670.1752, 110.70417
-670.7284, 111.64493
-670.4547, 108.84527
-671.63776, 104.72965
-673.0366, 110.89315
-671.2744, 110.12573
-672.4938, 111.74431
-669.51807, 116.634315
-670.5694, 111.64239
-672.166, 110.10223
-672.3437, 109.99607
-671.74304, 108.547295
-669.39105, 111.62008
-673.3925, 104.99378
-673.10706, 108.67438
-672.2381, 108.62208
-671.2234, 108.549736
-671.7644, 112.03018
-669.93774, 111.624084
-670.34283, 109.59145
-670.1102, 116.09383
-672.39435, 109.934555
-672.8451, 112.059616
-672.0986, 106.66472
-673.3317, 100.64363
-673.60144, 110.7273
-672.5801, 115.26486
-672.2197, 119.70261
-672.59467, 107.20784
-674.43524, 105.20223
-672.8696, 103.13934
-674.40076, 116.28609
-674.8195, 110.17324
-676.023, 120.15886
-677.55023, 109.2171
-675.03613, 118.91033
-677.15295, 114.29681
-678.6944, 115.462975
-678.7673, 110.77512
-679.5826, 110.653336
-679.5273, 112.90214
-679.37195, 105.74982
-679.06537, 110.10695
-679.4543, 107.19591
-679.71045, 111.447426
-678.85706, 102.38571
-679.3175, 103.72012
-678.1144, 111.92738
-680.7379, 96.93482
-680.80035, 109.033035
-681.4467, 107.96596
-680.9442, 110.69791
-681.33496, 96.40957
-680.3211, 108.154465
-679.94226, 114.38408
-681.97906, 109.17657
-680.16516, 108.10748
-681.02356, 117.254555
-681.92017, 110.13511
-681.4249, 108.11974
-682.2932, 106.14199
-680.09076, 111.73765
-681.6028, 111.10524
-682.5176, 106.48227
-682.5641, 107.9967
-681.9854, 112.791756
-682.84705, 113.216064
-683.80286, 107.96703
-685.1813, 108.89866
-686.2856, 103.23919
-685.31934, 108.92923
-686.07086, 112.70209
-687.428, 114.16864
-685.2454, 117.703316
-686.1974, 105.85647
-685.4991, 110.92318
-685.68915, 101.939
-686.50134, 106.41288
-689.37933, 110.80294
-690.1252, 100.909546
-690.77954, 107.564575
-690.6501, 105.83848
-689.3212, 107.78703
-690.52966, 100.7572
-690.1916, 114.080925
-690.0919, 110.51114
-689.29553, 107.62797
-689.5296, 96.33006
-689.9375, 107.9499
-690.512, 111.809006
-690.39374, 100.57177
-689.99585, 104.51108
-692.6797, 104.44702
-692.58417, 101.08611
-692.2827, 107.971725
-692.72046, 102.118645
-691.8137, 103.73302
-692.2241, 103.266
-693.1068, 106.72562
-695.07416, 107.58832
-696.9772, 96.18502
-696.20184, 108.363235
-696.2654, 103.51474
-698.9256, 100.75381
-697.28625, 106.66277
-698.00934, 103.78924
-699.7684, 104.38822
-699.50006, 99.82994
-698.5854, 110.017525
-698.51794, 103.46127
-699.186, 102.53522
-700.7437, 102.1463
-703.2464, 95.77766
-703.6985, 111.22242
-703.4149, 107.32452
-704.9146, 96.932495
-703.18677, 109.02
-705.1941, 101.931854
-705.9151, 106.831924
-706.68756, 100.61793
-707.3312, 103.430984
-705.51917, 96.39635
-704.84973, 104.96755
-705.8497, 94.805504
-705.32056, 97.7077
-706.81415, 99.81397
-708.33344, 96.84585
-708.1704, 105.02557
-707.3971, 102.303925
-707.8358, 102.64379
-709.9869, 101.93785
-709.6953, 98.42574
-710.08417, 96.82218
-710.65643, 98.03602
-710.7896, 96.35642
-711.89813, 94.278625
-710.3804, 97.66741
-710.6797, 96.168564
-711.6471, 100.05377
-711.8949, 101.00221
-710.12714, 95.098595
-712.1112, 103.53653
-711.93616, 101.41663
-712.24664, 99.46355
-714.8679, 105.59831
-715.9317, 97.64405
-717.09985, 94.04337
-716.67706, 91.73643
-716.572, 99.476875
-716.1079, 93.47908
-716.18024, 100.82154
-717.82745, 87.801765
-717.0256, 98.71386
-716.8336, 102.298325
-718.97034, 92.11021
-719.85114, 93.85917
-719.0985, 98.1581
-719.3639, 100.37835
-718.6319, 96.46724
-720.1043, 89.88706
-718.8315, 100.7336
-719.53723, 95.50438
-718.128, 95.99219
-720.2662, 98.09895
-721.74536, 97.68397
-720.7389, 91.03124
-720.92346, 99.80544
-722.38965, 97.11154
-723.87976, 95.822014
-725.1815, 95.013664
-723.2821, 97.65905
-725.0076, 99.01409
-724.4479, 97.79357
-724.2625, 105.23293
-726.4208, 94.61114
-724.6047, 98.94872
-727.0989, 102.27962
-727.42426, 96.78182
-728.37115, 95.76497
-728.56744, 94.713524
-728.62506, 93.18828
-729.04626, 95.557434
-729.01447, 99.23112
-731.1053, 92.052315
-730.96423, 93.67343
-731.2677, 90.36302
-731.778, 92.55046
-730.5662, 99.185875
-729.7616, 95.37133
-728.807, 87.03342
-728.9387, 92.068695
-728.7159, 96.50486
-729.5586, 96.86383
-730.6368, 85.412636
-731.3795, 100.61537
-731.6234, 97.39574
-732.2804, 87.63899
-735.04224, 96.15271
-734.0447, 100.918785
-734.6572, 93.93104
-734.9837, 97.10206
-734.6279, 90.6431
-734.05676, 95.993004
-734.5925, 93.01005
-735.5537, 101.64788
-735.13983, 91.72773
-733.1935, 91.22952
-734.1963, 91.714836
-733.5676, 89.24453
-734.63513, 96.48827
-735.5289, 92.023
-736.9049, 86.609955
-736.52094, 88.31032
-734.6318, 89.94246
-735.4753, 96.50182
-738.0542, 91.938484
-737.8095, 94.99906
-738.18506, 91.0842
-738.3167, 95.81688
-738.9081, 93.98354
-738.76385, 90.06965
-740.5254, 88.746704
-742.2727, 85.33935
-740.37225, 89.62865
-740.8322, 78.302505
-740.0462, 86.72447
-740.32086, 88.41297
-739.1799, 85.21838
-740.26843, 97.70628
-741.12286, 90.61897
-740.28656, 93.65289
-740.5119, 97.35024
-740.5198, 92.03311
-741.62866, 88.18749
-741.26245, 89.05252
-740.816, 86.72833
-740.7556, 86.25826
-742.07745, 87.64135
-740.82983, 92.478455
-741.74146, 87.6904
-742.806, 91.16159
-741.26465, 98.70468
-741.88214, 87.03045
-743.26324, 91.259514
-743.9312, 92.75818
-742.5741, 93.85105
-743.50183, 89.09819
-744.56537, 92.301926
-742.0202, 95.858406
-743.9323, 91.45819
-744.4609, 93.34353
-745.70514, 96.08765
-746.03986, 86.51976
-745.1377, 94.320526
-744.63525, 90.50954
-743.12054, 92.118095
-744.2483, 93.60886
-744.9102, 83.87115
-744.94745, 93.337234
-745.5184, 91.9702
-746.3552, 89.1981
-745.42017, 93.72673
-745.36206, 88.46531
-745.18866, 92.45768
-746.47437, 83.797424
-745.25854, 86.042496
-746.5537, 96.5067
-747.62524, 94.41946
-748.54736, 87.67036
-748.7373, 88.83159
-748.87067, 91.59648
-749.179, 88.267235
-749.4923, 88.58868
-750.1154, 83.39733
-749.86017, 80.27423
-749.1611, 77.28505
-748.9647, 87.246765
-749.02576, 88.42343
-748.7881, 86.45194
-748.65015, 89.62082
-748.6167, 87.255196
-747.96545, 85.805214
-748.26074, 89.6234
-748.86005, 90.30616
-749.84143, 87.42068
-750.2076, 84.15937
-752.29407, 82.03751
-750.7942, 88.76951
-752.05945, 90.333626
-752.24005, 86.91903
-751.999, 86.71429
-752.3047, 93.647064
-753.2591, 83.23894
-754.1045, 83.918945
-754.3991, 91.56439
-753.0249, 96.43352
-753.313, 84.68719
-754.0224, 84.77639
-751.7036, 90.94516
-754.18665, 83.98189
-755.30884, 89.780876
-753.917, 87.16393
-753.5575, 89.39505
-752.57025, 88.39421
-752.242, 94.2995
-752.36957, 91.760796
-752.6092, 88.17981
-751.3122, 90.497215
-752.1773, 91.043594
-752.54236, 85.99228
-752.7984, 85.76484
-752.4022, 88.30826
-752.94653, 91.314705
-751.59106, 85.877045
-752.22943, 84.27086
-753.37836, 84.63963
-754.3521, 86.25788
-755.39557, 90.48157
-755.8848, 86.20414
-756.99524, 86.459145
-757.06213, 92.56038
-757.3147, 90.8183
-758.16675, 87.56988
-758.28284, 87.131454
-758.13745, 83.61783
-757.5371, 83.66059
-758.0326, 94.74029
-757.77826, 87.7495
-758.7236, 86.04876
-758.4538, 88.48904
-760.0795, 94.09874
-759.74493, 93.0655
-760.64923, 85.79156
-759.4508, 86.30143
-759.9182, 89.62685
-761.01624, 88.65306
-760.11676, 88.80846
-760.03894, 86.16274
-760.45374, 87.27363
-760.56555, 81.974396
-761.36566, 84.91309
-760.7044, 92.18115
-759.58386, 86.18197
-761.8098, 88.009766
-761.82996, 92.146866
-761.4169, 93.41345
-763.04486, 85.42155
-762.32526, 96.424065
-764.3048, 85.50637
-765.4214, 86.04646
-765.8768, 96.8563
-766.29474, 96.9207
-767.042, 95.334724
-767.1625, 97.54559
-765.2191, 101.75336
-766.4175, 98.53157
-768.6481, 87.47708
-768.596, 90.97209
-768.93774, 94.29519
-770.249, 92.55397
-771.6977, 91.153145
-771.2002, 87.701
-771.04535, 92.25911
-772.2215, 89.93299
-771.59595, 92.57158
-772.5132, 85.75716
-774.05, 86.96119
-775.1691, 94.033554
-775.37933, 92.850174
-777.4547, 89.904724
-777.4221, 89.83382
-776.07294, 89.41101
-776.19257, 89.10293
-777.1355, 84.94247
-776.27313, 88.69466
-776.3241, 95.502686
-779.24646, 86.069
-779.055, 94.8196
-778.8768, 91.022865
-778.83923, 93.64644
-779.4226, 91.0472
-780.43616, 91.9104
-780.4766, 92.1216
-781.5952, 91.40261
-781.3075, 92.821266
-782.5332, 95.114044
-783.5144, 93.52943
-783.883, 95.17499
-783.4159, 90.03948
-785.656, 91.386154
-786.22534, 92.55834
-786.3916, 90.62906
-786.72473, 90.96872
-785.6498, 84.85213
-785.5128, 93.65591
-786.04785, 90.865295
-785.12976, 86.6185
-788.15515, 82.95097
-786.4876, 96.44206
-785.53687, 88.676636
-787.32477, 96.72363
-789.0525, 84.35483
-789.48303, 91.55882
-789.42914, 90.14056
-789.1293, 86.443016
-788.6035, 95.86773
-789.0047, 87.04569
-789.1672, 92.26611
-790.08, 84.23133
-790.5336, 89.10565
-788.9595, 94.8381
-788.36334, 93.53468
-789.0987, 84.692276
-789.9032, 87.94189
-791.34344, 89.65182
-790.9315, 90.29278
-790.5725, 90.08771
-791.06195, 95.88328
-790.85693, 87.668976
-793.0855, 94.44729
-792.8068, 89.756454
-794.0073, 83.87633
-792.09296, 88.08269
-791.22345, 88.63068
-793.2576, 85.84192
-793.2684, 91.16107
-793.1548, 92.58563
-794.1273, 88.19451
-793.37604, 90.581856
-794.53674, 84.30291
-793.80194, 88.28898
-794.0745, 94.39126
-795.6363, 93.91094
-794.64624, 85.95504
-795.89886, 77.97166
-796.45123, 79.84789
-796.51465, 84.76718
-797.0796, 88.14841
-796.33606, 91.68097
-798.2937, 84.34984
-798.76373, 82.848206
-797.5572, 84.54661
-798.397, 87.42357
-798.5432, 79.71724
-798.8668, 93.82911
-800.8761, 92.05248
-802.5022, 83.57948
-801.6389, 83.190216
-801.66473, 87.20292
-801.6458, 92.24531
-802.652, 86.688
-801.66644, 86.98895
-802.21564, 82.80598
-803.7782, 83.60871
-803.30316, 84.84362
-804.0263, 86.205925
-802.7888, 84.83014
-803.96277, 83.68163
-805.6004, 86.10437
-806.13855, 83.99568
-807.0324, 88.65856
-805.2366, 84.0406
-808.3733, 87.9365
-807.0567, 92.26183
-808.6854, 84.85835
-807.8168, 84.048904
-806.6554, 85.84016
-806.1441, 85.45753
-806.61536, 80.786224
-807.1198, 91.93341
-808.7398, 84.51313
-808.9005, 82.30728
-810.5259, 83.01699
-810.4195, 82.44674
-810.56335, 78.623436
-810.73126, 90.11573
-811.00287, 84.933426
-811.9774, 81.85138
-811.97205, 79.58445
-811.63184, 83.523094
-813.06055, 81.425156
-812.554, 83.55944
-815.50085, 82.15378
-815.4721, 84.69111
-816.3079, 79.10077
-817.0908, 81.23487
-815.8776, 83.00252
-815.92004, 80.82714
-816.71606, 84.84794
-817.58765, 76.245575
-818.7087, 74.60485
-819.1007, 78.43916
-818.14056, 83.3905
-818.44684, 79.67274
-819.1674, 82.11356
-820.01953, 80.214516
-819.4976, 79.220985
-819.4773, 78.53728
-820.0909, 75.55382
-820.06757, 70.81346
-820.48694, 78.27154
-820.5174, 73.763306
-821.2015, 75.35175
-821.4138, 76.99893
-821.6972, 79.45971
-820.7847, 78.89976
-821.1001, 75.036545
-822.8096, 80.80241
-823.79626, 76.393394
-823.541, 79.61322
-822.9608, 75.10852
-823.32837, 71.544
-824.2625, 71.60262
-823.6663, 82.99563
-824.2356, 80.34763
-824.3811, 72.92694
-824.8657, 76.58078
-824.8507, 71.27897
-824.62537, 83.603516
-824.99133, 84.19844
-826.3239, 77.27046
-825.4509, 76.24418
-825.9173, 72.58673
-826.07587, 76.77861
-826.43463, 72.94902
-827.05817, 79.07713
-827.7575, 79.29144
-827.7356, 77.31322
-828.155, 72.85081
-828.2662, 75.88265
-829.57715, 74.81706
-828.9542, 79.56644
-828.5239, 71.239265
-828.14746, 75.41449
-828.96106, 78.97348
-830.3436, 73.678604
-829.38916, 80.734505
-829.7851, 77.372025
-831.03125, 73.8408
-831.1157, 77.37267
-831.6425, 73.45483
-831.3258, 73.89224
-831.7911, 68.299324
-834.2975, 68.06532
-834.6212, 77.06712
-836.14374, 73.24318
-836.56934, 70.21491
-837.0316, 70.328766
-837.4702, 75.93363
-836.97864, 73.52982
-837.0459, 70.76102
-836.95184, 71.23032
-836.0067, 75.604095
-836.0987, 78.812294
-836.80756, 73.53969
-838.05286, 70.73642
-837.18445, 67.266014
-837.67664, 72.45721
-836.72864, 68.109985
-837.4037, 68.5083
-837.40497, 72.33277
-837.0962, 73.29863
-838.2517, 69.50692
-837.09784, 70.001976
-838.385, 73.01228
-838.64935, 74.430824
-838.62506, 72.43478
-838.6233, 72.011765
-838.02795, 70.232574
-838.3615, 73.49474
-838.2567, 73.2452
-838.4452, 71.960266
-839.2064, 65.21732
-840.26245, 71.94833
-840.13336, 72.297295
-840.864, 71.9145
-840.4481, 72.16784
-840.634, 66.31876
-841.2517, 68.1177
-841.5916, 68.0063
-841.85516, 70.50988
-841.903, 71.785835
-842.42944, 73.36165
-842.8209, 71.71087
-843.50073, 67.53771
-843.0586, 67.28461
-844.01483, 69.51255
-843.4298, 73.28088
-843.7339, 75.71494
-845.01984, 71.083435
-845.4072, 67.66476
-845.4257, 70.696396
-844.9238, 66.76541
-845.05664, 66.28242
-844.8187, 68.5395
-845.1072, 70.65418
-845.40045, 70.686035
-845.38934, 69.57992
-846.58856, 68.03477
-846.1426, 71.84799
-846.7142, 75.48065
-846.68506, 68.880394
-846.91864, 71.280685
-846.9241, 67.72647
-846.1746, 67.94086
-846.9853, 64.61344
-848.11536, 64.225
-847.7836, 66.26882
-847.57635, 71.81508
-848.85645, 65.651344
-848.27655, 66.47874
-850.07904, 66.86107
-849.0757, 68.11184
-848.7706, 68.74754
-850.1028, 65.43704
-849.6263, 65.79017
-850.13525, 68.44518
-849.65155, 66.881294
-850.3442, 65.61812
-850.7262, 72.07001
-851.09015, 69.36684
-851.09125, 65.88837
-851.2606, 68.68924
-851.78534, 64.96932
-851.2634, 71.11119
-851.7772, 64.80347
-851.77673, 66.441185
-850.7787, 66.41547
-851.7177, 67.70315
-850.9157, 69.58667
-851.475, 71.43039
-851.7175, 67.66898
-851.65234, 65.25856
-852.3191, 64.876434
-852.64636, 66.68731
-852.34296, 69.61558
-853.1951, 66.87805
-854.2312, 64.47407
-853.8246, 61.697826
-854.17084, 64.257195
-854.4765, 69.33622
-854.6845, 68.03859
-854.1903, 63.77085
-854.2704, 60.176197
-855.15826, 60.52639
-855.2611, 68.192314
-855.7331, 68.698555
-855.22186, 66.87974
-856.1958, 66.89264
-856.8774, 62.80137
-856.1542, 64.161934
-856.1832, 66.458725
-856.4457, 66.76045
-855.8971, 68.10973
-857.59033, 62.99908
-857.80884, 69.63681
-857.96094, 67.31882
-857.50854, 67.03945
-857.8381, 69.38783
-859.0504, 61.769634
-859.06604, 63.269127
-859.0035, 66.87862
-859.4964, 61.047787
-860.12366, 63.49649
-860.10345, 62.463627
-860.16406, 61.15486
-860.63776, 64.29724
-859.4799, 67.048805
-860.43677, 63.70145
-861.00903, 65.486115
-861.4351, 62.49147
-862.0869, 63.49755
-861.4279, 65.762344
-861.9364, 64.8133
-862.2427, 65.123795
-861.91235, 60.322964
-862.8367, 64.07956
-862.79846, 63.02753
-862.98346, 60.216053
-863.85266, 58.899353
-863.4114, 58.665283
-863.11743, 64.48563
-863.33795, 63.681786
-864.27374, 59.688553
-864.1683, 63.161167
-865.5015, 62.53487
-864.6815, 61.636528
-865.34863, 64.3886
-865.0988, 62.76629
-866.0221, 60.54192
-865.3198, 63.76258
-866.23236, 63.681274
-867.996, 63.652187
-868.3598, 60.471798
-867.9183, 62.559338
-868.1659, 59.24585
-868.2561, 60.621063
-868.9214, 57.600986
-869.2121, 57.822227
-869.3772, 61.127167
-869.9399, 60.122715
-870.05096, 54.19685
-870.164, 56.995705
-870.3552, 59.253746
-870.2594, 56.986008
-869.7758, 59.331833
-870.57837, 57.153023
-870.5963, 58.4697
-870.39825, 59.509426
-870.74805, 60.36465
-870.8373, 56.44238
-871.13586, 57.97609
-871.68365, 57.084454
-871.3481, 60.14802
-873.2375, 57.021793
-872.8446, 59.540306
-872.65137, 58.76475
-872.77106, 55.515358
-872.7031, 53.32728
-872.965, 56.647346
-874.20746, 53.352867
-873.81726, 53.4533
-874.5227, 57.998695
-874.2386, 58.101093
-875.09155, 53.67144
-874.7764, 55.33062
-874.598, 53.1528
-874.91895, 52.855743
-874.81396, 52.785877
-875.47217, 54.388416
-874.77606, 57.529697
-876.0019, 57.82161
-875.60394, 56.27732
-876.3816, 61.07826
-877.44867, 58.579323
-877.8391, 53.21604
-877.07434, 55.559494
-877.2593, 57.047733
-878.0038, 54.055546
-877.76855, 54.791306
-878.37775, 57.61291
-878.8218, 54.07567
-879.4424, 56.55721
-879.02466, 56.11148
-879.54694, 55.658176
-878.9987, 55.936012
-878.744, 55.596973
-880.1193, 54.73045
-880.3927, 51.89687
-880.5121, 60.200592
-880.56995, 58.236378
-880.99615, 54.51117
-881.8629, 54.27855
-881.5635, 48.429882
-881.9624, 49.235596
-883.064, 54.277317
-882.6031, 55.520615
-883.1431, 52.27858
-883.172, 49.77121
-882.926, 51.757862
-884.1325, 50.600567
-883.8848, 52.1322
-883.522, 53.05481
-883.73785, 53.05471
-883.86383, 49.936222
-884.14325, 50.720455
-884.548, 52.8095
-884.4445, 49.644
